id,username,project_name,original_link_repository,stars,forks,created_at,updated_at,language
496099737,status-base,statusbase-nuxt,https://github.com/status-base/statusbase-nuxt,227,19,2022-05-25T05:51:39Z,2025-07-10T08:30:12Z,TypeScript
348572661,egoist,ts-lib-starter,https://github.com/egoist/ts-lib-starter,367,30,2021-03-17T03:51:53Z,2025-07-23T21:48:59Z,TypeScript
467168308,ejazahm3d,fullstack-turborepo-starter,https://github.com/ejazahm3d/fullstack-turborepo-starter,572,66,2022-03-07T16:15:47Z,2025-08-03T05:12:42Z,TypeScript
172971012,NarHakobyan,awesome-nest-boilerplate,https://github.com/NarHakobyan/awesome-nest-boilerplate,2660,497,2019-02-27T18:50:30Z,2025-08-10T16:41:46Z,TypeScript
976000121,DanieII,instant-saas,https://github.com/DanieII/instant-saas,4,0,2025-05-01T09:46:09Z,2025-08-10T07:02:56Z,TypeScript
282733353,audn,react-boilerplate,https://github.com/audn/react-boilerplate,73,9,2020-07-26T21:06:51Z,2025-03-20T09:59:39Z,TypeScript
584272649,vercel,next-forge,https://github.com/vercel/next-forge,6347,555,2023-01-02T04:19:54Z,2025-08-10T17:21:07Z,TypeScript
372321301,pomber,stargazer,https://github.com/pomber/stargazer,1347,280,2021-05-30T21:47:21Z,2025-08-10T19:07:24Z,TypeScript
803649874,zoubingwu,cf-worker-hono-template,https://github.com/zoubingwu/cf-worker-hono-template,13,0,2024-05-21T06:12:14Z,2025-06-12T07:15:48Z,TypeScript
802658575,titsex,nest-template,https://github.com/titsex/nest-template,9,0,2024-05-18T22:42:27Z,2025-02-19T21:43:59Z,TypeScript
424297966,antfu,vitesse-nuxt,https://github.com/antfu/vitesse-nuxt,1848,241,2021-11-03T16:22:30Z,2025-08-08T08:45:49Z,TypeScript
90904321,tomastrajan,angular-ngrx-material-starter,https://github.com/tomastrajan/angular-ngrx-material-starter,2868,920,2017-05-10T20:13:47Z,2025-08-07T09:59:46Z,TypeScript
509913410,bonnguyenitc,react-native-starter,https://github.com/bonnguyenitc/react-native-starter,31,2,2022-07-03T03:31:23Z,2025-01-23T23:37:33Z,TypeScript
662282549,webexpe13,nextjs-tailwind-mdx-blog-template,https://github.com/webexpe13/nextjs-tailwind-mdx-blog-template,4,0,2023-07-04T19:15:22Z,2025-02-16T14:23:28Z,TypeScript
660704420,bhurghundii,aws-vite-react-boilerplate,https://github.com/bhurghundii/aws-vite-react-boilerplate,4,0,2023-06-30T16:21:18Z,2023-09-26T11:14:17Z,TypeScript
642862380,denoland,oak_template,https://github.com/denoland/oak_template,7,3,2023-05-19T14:08:14Z,2023-11-17T17:41:53Z,TypeScript
423712737,electron-vite,electron-vite-react,https://github.com/electron-vite/electron-vite-react,2265,294,2021-11-02T05:02:59Z,2025-08-11T01:41:52Z,TypeScript
917841751,shadcn-ui,registry-template,https://github.com/shadcn-ui/registry-template,275,53,2025-01-16T18:41:22Z,2025-08-08T09:21:21Z,TypeScript
148585196,cj-wang,mean-start-2,https://github.com/cj-wang/mean-start-2,21,7,2018-09-13T05:12:29Z,2023-04-27T11:09:16Z,TypeScript
615708882,prompt-engineering,chat-flow,https://github.com/prompt-engineering/chat-flow,693,66,2023-03-18T13:00:03Z,2025-08-07T12:28:20Z,TypeScript
988600887,dead8309,better-auth-mcp-hono,https://github.com/dead8309/better-auth-mcp-hono,18,3,2025-05-22T19:41:46Z,2025-07-11T22:18:04Z,TypeScript
322064073,xfo,react-parcel-v2-starter-bolierplate,https://github.com/xfo/react-parcel-v2-starter-bolierplate,2,0,2020-12-16T18:09:26Z,2021-03-10T00:47:02Z,TypeScript
328121260,timlrx,tailwind-nextjs-starter-blog,https://github.com/timlrx/tailwind-nextjs-starter-blog,9972,2404,2021-01-09T09:41:22Z,2025-08-11T02:34:53Z,TypeScript
803014051,blackmann,gremix,https://github.com/blackmann/gremix,4,2,2024-05-19T21:39:23Z,2025-07-18T10:44:41Z,TypeScript
257159168,rocketseat-education,gostack-template-fundamentos-reactjs,https://github.com/rocketseat-education/gostack-template-fundamentos-reactjs,21,50,2020-04-20T03:15:28Z,2023-05-05T20:39:09Z,TypeScript
398878693,edmundhung,remix-cloudflare-template,https://github.com/edmundhung/remix-cloudflare-template,323,62,2021-08-22T19:07:37Z,2025-07-27T09:49:24Z,TypeScript
951208840,rish9600,viralaiugc,https://github.com/rish9600/viralaiugc,87,69,2025-03-19T10:24:58Z,2025-07-17T16:42:40Z,TypeScript
816407445,TheGoatedDev,EnterpriseNest,https://github.com/TheGoatedDev/EnterpriseNest,20,3,2024-06-17T17:27:56Z,2024-12-25T06:52:28Z,TypeScript
250214863,daphnesmit,react-typescript-styled-system-boilerplate,https://github.com/daphnesmit/react-typescript-styled-system-boilerplate,3,5,2020-03-26T09:30:34Z,2021-03-29T04:23:13Z,TypeScript
158307590,aws-samples,aws-bookstore-demo-app,https://github.com/aws-samples/aws-bookstore-demo-app,665,335,2018-11-20T00:26:00Z,2025-07-17T01:17:30Z,TypeScript
186565414,kevinpollet,typescript-container-action-template,https://github.com/kevinpollet/typescript-container-action-template,27,6,2019-05-14T07:11:05Z,2024-05-29T12:54:39Z,TypeScript
642917329,vercel,ai-chatbot,https://github.com/vercel/ai-chatbot,17382,5195,2023-05-19T16:36:23Z,2025-08-11T02:55:05Z,TypeScript
320681157,jasonsturges,babylonjs-sveltekit,https://github.com/jasonsturges/babylonjs-sveltekit,10,4,2020-12-11T20:50:16Z,2024-01-24T02:03:34Z,TypeScript
387275122,leovargasdev,template-nextjs,https://github.com/leovargasdev/template-nextjs,4,2,2021-07-18T21:47:43Z,2023-04-01T20:13:22Z,TypeScript
214796004,Meemaw,next-aws-lambda,https://github.com/Meemaw/next-aws-lambda,41,3,2019-10-13T09:52:04Z,2023-01-31T17:38:04Z,TypeScript
441942384,puneetkakkar,ngx-arc,https://github.com/puneetkakkar/ngx-arc,2,0,2021-12-26T17:03:20Z,2024-05-12T03:55:40Z,TypeScript
675104735,ibedwi,figma-react-tailwind-webpack-starter,https://github.com/ibedwi/figma-react-tailwind-webpack-starter,3,0,2023-08-05T19:43:40Z,2025-06-19T21:47:37Z,TypeScript
647831881,ozzyonfire,shopify-next-app,https://github.com/ozzyonfire/shopify-next-app,124,13,2023-05-31T15:59:09Z,2025-07-31T20:23:06Z,TypeScript
202381793,wbroberts,angular-tailwind-starter,https://github.com/wbroberts/angular-tailwind-starter,4,1,2019-08-14T15:52:28Z,2021-02-13T04:09:55Z,TypeScript
669710656,godkingjay,material-next-template-01,https://github.com/godkingjay/material-next-template-01,4,0,2023-07-23T07:11:30Z,2023-10-13T12:30:50Z,TypeScript
938402374,ecrindigital,expo-starter-auth-nativewind,https://github.com/ecrindigital/expo-starter-auth-nativewind,3,0,2025-02-24T22:38:48Z,2025-07-09T15:28:57Z,TypeScript
781634560,vercel-labs,gemini-chatbot,https://github.com/vercel-labs/gemini-chatbot,1117,436,2024-04-03T18:51:44Z,2025-08-11T02:36:45Z,TypeScript
723748294,xesrevinu,remix-vite-pwa-starter,https://github.com/xesrevinu/remix-vite-pwa-starter,31,2,2023-11-26T16:42:16Z,2025-03-21T06:22:01Z,TypeScript
493256327,TeshaneCrawford,next-auth,https://github.com/TeshaneCrawford/next-auth,29,2,2022-05-17T13:10:02Z,2025-02-13T09:45:52Z,TypeScript
490073409,younessaitali,vue_3-vite-typescript-boilerplate,https://github.com/younessaitali/vue_3-vite-typescript-boilerplate,2,0,2022-05-08T22:54:31Z,2025-03-24T02:11:22Z,TypeScript
728232714,teziapp,node-react-vite-trpc-pwa-turbo-monorepo,https://github.com/teziapp/node-react-vite-trpc-pwa-turbo-monorepo,7,0,2023-12-06T14:06:09Z,2025-07-15T09:36:40Z,TypeScript
248865968,pwa-builder,pwa-starter,https://github.com/pwa-builder/pwa-starter,1242,275,2020-03-20T22:43:49Z,2025-08-07T19:12:45Z,TypeScript
366736596,multiversx,mx-template-dapp,https://github.com/multiversx/mx-template-dapp,68,79,2021-05-12T14:05:00Z,2025-07-19T20:23:08Z,TypeScript
205427090,0xb4lamx,nestjs-boilerplate-microservice,https://github.com/0xb4lamx/nestjs-boilerplate-microservice,577,71,2019-08-30T17:21:50Z,2025-08-08T14:15:40Z,TypeScript
515522439,riipandi,remix-start,https://github.com/riipandi/remix-start,11,1,2022-07-19T09:39:15Z,2025-01-29T21:11:47Z,TypeScript
442110863,denosaurabh,next-stitches-zustand,https://github.com/denosaurabh/next-stitches-zustand,3,0,2021-12-27T09:20:57Z,2022-01-29T09:31:17Z,TypeScript
68607771,Kamahl19,react-starter,https://github.com/Kamahl19/react-starter,105,23,2016-09-19T13:19:34Z,2025-05-25T20:09:53Z,TypeScript
683471718,edr3x,express-drizzle-starter,https://github.com/edr3x/express-drizzle-starter,5,0,2023-08-26T17:19:28Z,2025-05-23T14:47:30Z,TypeScript
175489142,react-native-community,upgrade-helper,https://github.com/react-native-community/upgrade-helper,3905,127,2019-03-13T19:52:36Z,2025-08-08T12:37:14Z,TypeScript
193697556,DimosthenisK,nest-starter,https://github.com/DimosthenisK/nest-starter,3,1,2019-06-25T11:48:14Z,2020-07-18T18:21:07Z,TypeScript
477907674,unordinarity,fsd-template-ts-react-vite,https://github.com/unordinarity/fsd-template-ts-react-vite,37,5,2022-04-04T23:27:05Z,2025-08-08T15:20:49Z,TypeScript
162028712,leerob,next-mdx-blog,https://github.com/leerob/next-mdx-blog,7475,1439,2018-12-16T18:22:37Z,2025-08-10T15:10:40Z,TypeScript
737543629,yogyy,hono-api-starter,https://github.com/yogyy/hono-api-starter,10,0,2023-12-31T13:05:11Z,2025-04-22T13:20:35Z,TypeScript
768075282,przeprogramowani,frontend-bootstrap,https://github.com/przeprogramowani/frontend-bootstrap,16,2,2024-03-06T12:28:12Z,2025-03-10T14:47:41Z,TypeScript
411713859,Rocketseat,backend-template,https://github.com/Rocketseat/backend-template,174,32,2021-09-29T14:46:31Z,2025-08-09T14:53:08Z,TypeScript
181644931,sourcefuse,loopback4-starter,https://github.com/sourcefuse/loopback4-starter,160,60,2019-04-16T08:12:50Z,2025-05-06T18:15:30Z,TypeScript
519922020,jordaaash,typescript-monorepo,https://github.com/jordaaash/typescript-monorepo,34,19,2022-08-01T00:56:34Z,2025-07-28T08:53:34Z,TypeScript
407329985,leal32b,webapi-nodejs,https://github.com/leal32b/webapi-nodejs,19,1,2021-09-16T22:19:44Z,2025-03-25T14:11:48Z,TypeScript
495019975,hyodoblog,liff-nextjs-template,https://github.com/hyodoblog/liff-nextjs-template,12,3,2022-05-22T09:55:37Z,2024-06-12T02:21:25Z,TypeScript
448435591,flexdinesh,design-system-boilerplate,https://github.com/flexdinesh/design-system-boilerplate,51,1,2022-01-16T02:02:46Z,2025-05-25T12:06:03Z,TypeScript
284817442,dashboardphilippines,boilerplate-fullstack,https://github.com/dashboardphilippines/boilerplate-fullstack,4,3,2020-08-03T22:10:07Z,2022-08-01T18:19:03Z,TypeScript
267692134,mm0202-template,next-js,https://github.com/mm0202-template/next-js,10,3,2020-05-28T20:41:17Z,2023-05-02T10:25:38Z,TypeScript
336516014,thisismydesign,next-nest,https://github.com/thisismydesign/next-nest,503,79,2021-02-06T10:55:54Z,2025-07-25T18:56:31Z,TypeScript
420715061,JeremyPercy,nextjs-storyblok,https://github.com/JeremyPercy/nextjs-storyblok,5,0,2021-10-24T15:00:11Z,2024-03-23T11:17:05Z,TypeScript
161202327,flaviuse,mern-authentication,https://github.com/flaviuse/mern-authentication,494,100,2018-12-10T16:17:17Z,2025-08-07T21:46:38Z,TypeScript
495657271,elgharabawy,node-express-typescript-starter,https://github.com/elgharabawy/node-express-typescript-starter,15,10,2022-05-24T03:35:24Z,2025-01-21T14:46:05Z,TypeScript
830102284,supermemoryai,cloudflare-saas-stack,https://github.com/supermemoryai/cloudflare-saas-stack,3545,303,2024-07-17T15:37:20Z,2025-08-10T13:21:23Z,TypeScript
447337238,Santosl2,project-next-base,https://github.com/Santosl2/project-next-base,10,0,2022-01-12T18:59:51Z,2024-02-19T22:33:38Z,TypeScript
74578054,chibat,chrome-extension-typescript-starter,https://github.com/chibat/chrome-extension-typescript-starter,2752,462,2016-11-23T13:11:41Z,2025-08-10T09:51:52Z,TypeScript
265448644,PenguBot,module-template,https://github.com/PenguBot/module-template,4,0,2020-05-20T04:15:39Z,2020-06-01T00:20:10Z,TypeScript
867723543,launch-ui,launch-ui,https://github.com/launch-ui/launch-ui,309,51,2024-10-04T15:40:44Z,2025-08-09T19:32:35Z,TypeScript
428170283,gaoshang212,electron-vite-react-typescript,https://github.com/gaoshang212/electron-vite-react-typescript,12,1,2021-11-15T07:52:48Z,2023-06-05T12:31:25Z,TypeScript
428966327,sonofmagic,npm-lib-template,https://github.com/sonofmagic/npm-lib-template,26,4,2021-11-17T08:33:32Z,2025-08-09T13:36:48Z,TypeScript
463724789,zkSoju,frame,https://github.com/zkSoju/frame,24,2,2022-02-26T01:38:36Z,2025-07-24T22:30:05Z,TypeScript
632400305,worldcoin,world-id-cloud-template,https://github.com/worldcoin/world-id-cloud-template,23,9,2023-04-25T10:28:57Z,2025-07-15T20:18:58Z,TypeScript
374969877,web3templates,nextly-template,https://github.com/web3templates/nextly-template,1002,392,2021-06-08T10:28:37Z,2025-08-09T04:19:27Z,TypeScript
72358341,jaxx2104,gatsby-starter-bootstrap,https://github.com/jaxx2104/gatsby-starter-bootstrap,280,69,2016-10-30T15:41:46Z,2025-08-07T06:16:49Z,TypeScript
717695529,godkingjay,turborepo-shadcn-starter,https://github.com/godkingjay/turborepo-shadcn-starter,15,4,2023-11-12T09:32:46Z,2025-05-03T14:12:09Z,TypeScript
758671532,yeasin2002,react-ts-starter,https://github.com/yeasin2002/react-ts-starter,88,20,2024-02-16T20:17:05Z,2025-08-07T23:36:00Z,TypeScript
301215978,agcty,nextjs-advanced-starter,https://github.com/agcty/nextjs-advanced-starter,207,28,2020-10-04T20:00:48Z,2025-06-06T16:38:00Z,TypeScript
367914489,kianenigma,polkadot-js-api-ts-template,https://github.com/kianenigma/polkadot-js-api-ts-template,19,7,2021-05-16T15:11:07Z,2025-03-24T07:13:30Z,TypeScript
393673673,theodorusclarence,ts-nextjs-tailwind-starter,https://github.com/theodorusclarence/ts-nextjs-tailwind-starter,3281,588,2021-08-07T12:09:52Z,2025-08-11T02:33:36Z,TypeScript
255198232,rocketseat-education,gostack-template-typeorm-upload,https://github.com/rocketseat-education/gostack-template-typeorm-upload,18,70,2020-04-13T00:47:06Z,2024-05-27T00:03:52Z,TypeScript
859848687,VladimirDegt,nest-boilerplate,https://github.com/VladimirDegt/nest-boilerplate,2,0,2024-09-19T11:41:33Z,2024-11-25T16:31:03Z,TypeScript
229468754,oracle-commerce-cloud,occ-react-components.ts,https://github.com/oracle-commerce-cloud/occ-react-components.ts,6,3,2019-12-21T18:42:03Z,2024-08-24T21:32:35Z,TypeScript
307179377,obsidianmd,obsidian-sample-plugin,https://github.com/obsidianmd/obsidian-sample-plugin,3298,1303,2020-10-25T19:47:57Z,2025-08-10T11:42:09Z,TypeScript
577700247,occupy5,vue3-ts-pixi-starter,https://github.com/occupy5/vue3-ts-pixi-starter,5,1,2022-12-13T10:28:06Z,2023-04-04T03:01:47Z,TypeScript
586885542,cheers-io,nuxt-3-boilerplate-minimal,https://github.com/cheers-io/nuxt-3-boilerplate-minimal,3,0,2023-01-09T13:14:53Z,2023-02-10T12:00:56Z,TypeScript
400878521,peshanghiwa,Vue3-Vite-Vuetify3-Typescript-Template,https://github.com/peshanghiwa/Vue3-Vite-Vuetify3-Typescript-Template,110,25,2021-08-28T19:52:40Z,2025-07-02T06:11:42Z,TypeScript
258531178,staticwebdev,vanilla-api,https://github.com/staticwebdev/vanilla-api,9,52,2020-04-24T14:13:04Z,2024-09-21T12:45:09Z,TypeScript
502087689,morethanmin,morethan-log,https://github.com/morethanmin/morethan-log,2193,1753,2022-06-10T15:12:53Z,2025-08-08T07:27:53Z,TypeScript
277660991,PaulRBerg,hardhat-template,https://github.com/PaulRBerg/hardhat-template,1981,566,2020-07-06T22:23:42Z,2025-08-07T03:07:19Z,TypeScript
221217135,jdanil,skunkworks,https://github.com/jdanil/skunkworks,13,1,2019-11-12T12:51:39Z,2025-08-11T00:48:29Z,TypeScript
581868073,yazaldefilimone,clean-arch-react-native-starter,https://github.com/yazaldefilimone/clean-arch-react-native-starter,8,1,2022-12-24T16:47:06Z,2024-09-21T20:00:23Z,TypeScript
62022189,screepers,screeps-typescript-starter,https://github.com/screepers/screeps-typescript-starter,456,330,2016-06-27T03:16:10Z,2025-08-06T19:28:53Z,TypeScript
935172702,bohd4nx,mobile-landing,https://github.com/bohd4nx/mobile-landing,25,8,2025-02-19T02:47:18Z,2025-08-04T00:28:39Z,TypeScript
152983001,Vivify-Ideas,nestjs-boilerplate,https://github.com/Vivify-Ideas/nestjs-boilerplate,636,93,2018-10-14T14:31:01Z,2025-08-06T16:26:39Z,TypeScript
768631809,dangvanthanh,remix-turborepo-boilerplate,https://github.com/dangvanthanh/remix-turborepo-boilerplate,8,1,2024-03-07T12:54:10Z,2025-05-06T06:23:00Z,TypeScript
666358810,threeal,nodejs-starter,https://github.com/threeal/nodejs-starter,2,2,2023-07-14T10:12:01Z,2025-08-05T13:07:20Z,TypeScript
723278861,teba-isea,next-starter,https://github.com/teba-isea/next-starter,9,0,2023-11-25T06:41:07Z,2024-07-26T17:10:44Z,TypeScript
647307310,cosmicjs,simple-nextjs-blog,https://github.com/cosmicjs/simple-nextjs-blog,69,25,2023-05-30T13:53:41Z,2025-07-21T14:21:02Z,TypeScript
286295150,antfu-collective,vitesse,https://github.com/antfu-collective/vitesse,9266,975,2020-08-09T18:34:19Z,2025-08-10T00:48:21Z,TypeScript
188588605,NiGhTTraX,ts-monorepo,https://github.com/NiGhTTraX/ts-monorepo,1591,179,2019-05-25T16:26:55Z,2025-08-10T13:13:34Z,TypeScript
526717123,windingwind,zotero-plugin-template,https://github.com/windingwind/zotero-plugin-template,650,142,2022-08-19T18:42:12Z,2025-08-08T19:23:47Z,TypeScript
527335176,t3-oss,create-t3-turbo,https://github.com/t3-oss/create-t3-turbo,5498,483,2022-08-21T21:53:40Z,2025-08-10T23:53:53Z,TypeScript
335148023,storybookjs,addon-kit,https://github.com/storybookjs/addon-kit,163,42,2021-02-02T02:44:04Z,2025-07-20T15:30:26Z,TypeScript
235270729,junhoyeo,trendy-resume,https://github.com/junhoyeo/trendy-resume,69,5,2020-01-21T06:25:25Z,2024-11-10T17:09:04Z,TypeScript
425342601,thejfreitas,react-typescript-webpack-boilerplate,https://github.com/thejfreitas/react-typescript-webpack-boilerplate,3,1,2021-11-06T20:32:44Z,2023-05-07T15:03:01Z,TypeScript
351581424,ptkdev-boilerplate,svelte-kit-ssr-boilerplate,https://github.com/ptkdev-boilerplate/svelte-kit-ssr-boilerplate,37,3,2021-03-25T21:33:03Z,2024-09-21T14:53:29Z,TypeScript
396575858,limcheekin,eth-dapps-nextjs-boiletplate,https://github.com/limcheekin/eth-dapps-nextjs-boiletplate,33,15,2021-08-16T02:10:18Z,2025-08-10T15:45:59Z,TypeScript
414411004,alexandprivate,alice-component-library-starter,https://github.com/alexandprivate/alice-component-library-starter,8,3,2021-10-07T00:16:48Z,2023-04-21T17:09:33Z,TypeScript
675036608,antoinemcx,React-Nextjs-Boilerplate,https://github.com/antoinemcx/React-Nextjs-Boilerplate,9,1,2023-08-05T15:08:07Z,2024-05-29T08:10:42Z,TypeScript
917145545,andrea-acampora,nestjs-ddd-devops,https://github.com/andrea-acampora/nestjs-ddd-devops,135,20,2025-01-15T12:50:07Z,2025-08-04T13:20:01Z,TypeScript
677839173,blefnk,relivator-nextjs-template,https://github.com/blefnk/relivator-nextjs-template,1394,257,2023-08-12T20:07:56Z,2025-08-10T01:08:12Z,TypeScript
697699017,mouadlouhichi,saas-boilerplate,https://github.com/mouadlouhichi/saas-boilerplate,2,0,2023-09-28T09:39:22Z,2023-11-26T03:12:19Z,TypeScript
329920348,mortimr,nestjs-session-authentication,https://github.com/mortimr/nestjs-session-authentication,2,0,2021-01-15T13:30:47Z,2023-09-12T21:05:13Z,TypeScript
380600738,React-Avancado,boilerplate-cra,https://github.com/React-Avancado/boilerplate-cra,22,5,2021-06-26T21:42:06Z,2024-08-09T18:55:51Z,TypeScript
288762125,Moonpig,tech-test-node-backend,https://github.com/Moonpig/tech-test-node-backend,4,5,2020-08-19T15:00:37Z,2025-07-02T02:40:43Z,TypeScript
773716891,MisaLiu,LiteLoaderQQNT-PluginTemplate-Vite,https://github.com/MisaLiu/LiteLoaderQQNT-PluginTemplate-Vite,14,2,2024-03-18T09:18:27Z,2025-03-31T11:38:32Z,TypeScript
482936111,privacy-scaling-explorations,zkp-app-boilerplate,https://github.com/privacy-scaling-explorations/zkp-app-boilerplate,225,55,2022-04-18T17:30:19Z,2025-06-24T03:59:40Z,TypeScript
382970893,rafaelytakei,vite-vue3-boilerplate,https://github.com/rafaelytakei/vite-vue3-boilerplate,4,4,2021-07-04T23:59:02Z,2025-02-26T00:55:25Z,TypeScript
121285663,resir014,gatsby-starter-typescript-plus,https://github.com/resir014/gatsby-starter-typescript-plus,191,34,2018-02-12T18:34:22Z,2024-03-19T10:31:16Z,TypeScript
724608203,amkige,gnome-shell-extension-ts-template,https://github.com/amkige/gnome-shell-extension-ts-template,4,0,2023-11-28T12:35:37Z,2025-07-21T05:35:53Z,TypeScript
314510510,cawa-93,vite-electron-builder,https://github.com/cawa-93/vite-electron-builder,2803,282,2020-11-20T09:46:27Z,2025-08-08T15:15:06Z,TypeScript
250347048,react-boilerplate,react-boilerplate-cra-template,https://github.com/react-boilerplate/react-boilerplate-cra-template,1869,385,2020-03-26T19:01:11Z,2025-08-07T01:42:44Z,TypeScript
586684285,thirdweb-example,node-starter,https://github.com/thirdweb-example/node-starter,7,7,2023-01-09T00:49:10Z,2025-08-07T04:27:38Z,TypeScript
387040063,jonashoyer,better-saas-starter-kit,https://github.com/jonashoyer/better-saas-starter-kit,7,1,2021-07-17T21:32:12Z,2023-04-24T08:44:11Z,TypeScript
610789873,ubiquity,ts-template,https://github.com/ubiquity/ts-template,2,26,2023-03-07T13:43:25Z,2025-08-08T13:07:08Z,TypeScript
259490827,vyancharuk,nodejs-api-boilerplate,https://github.com/vyancharuk/nodejs-api-boilerplate,146,13,2020-04-28T00:37:51Z,2025-08-10T00:36:22Z,TypeScript
453513870,bytefilp,create-app,https://github.com/bytefilp/create-app,8,2,2022-01-29T20:42:54Z,2022-05-03T18:41:31Z,TypeScript
80646408,product-os,balena-typescript-skeleton,https://github.com/product-os/balena-typescript-skeleton,6,3,2017-02-01T17:45:30Z,2022-07-21T14:52:28Z,TypeScript
823607564,RioChndr,nestjs-boilerplate,https://github.com/RioChndr/nestjs-boilerplate,14,1,2024-07-03T11:02:11Z,2024-10-04T14:28:05Z,TypeScript
394264405,PiyushSuthar,preact-webext,https://github.com/PiyushSuthar/preact-webext,22,1,2021-08-09T11:27:09Z,2025-07-24T00:09:09Z,TypeScript
495907528,pedrofialho,next-starter,https://github.com/pedrofialho/next-starter,4,0,2022-05-24T16:39:48Z,2024-08-06T03:10:54Z,TypeScript
793161649,notrab,turso-per-user-starter,https://github.com/notrab/turso-per-user-starter,127,17,2024-04-28T15:49:36Z,2025-08-09T04:07:15Z,TypeScript
766751741,matozz,vite-react-framer-starter,https://github.com/matozz/vite-react-framer-starter,18,2,2024-03-04T03:51:50Z,2025-08-01T13:51:22Z,TypeScript
